latitude,longitude
40.7529723,-73.9304956
40.7541286,-73.9295551
40.7445115,-73.9317161
40.7408139,-73.9324515
40.774151,-73.914966
40.772685,-73.912895
40.769869,-73.908341
40.769675,-73.907256
40.7394569,-73.934634
40.739797,-73.934829
40.736984,-73.933069
40.7379854,-73.9381923
40.7362935,-73.9371045
40.706755,-73.914361
40.703688,-73.909173
40.707192,-73.915102
40.7028076,-73.9076849
40.701931,-73.906208
40.701493,-73.905467
40.70325,-73.908432
40.707631,-73.91584
40.702371,-73.90695
40.70544,-73.912137
40.706316,-73.91362
40.705879,-73.912878
40.708945,-73.918073
40.709821,-73.919546
40.709382,-73.91881
40.702665,-73.901898
40.714891,-73.913492
40.755441,-73.907097
40.7569917,-73.907372
40.7447428,-73.9105638
40.745671,-73.910354
40.747395,-73.909554
40.745562,-73.909938
40.7488459,-73.9471087
40.7498478,-73.9522401
40.7480378,-73.9428964
40.748215,-73.9438774
40.770309,-73.918998
40.768378,-73.921242
40.7623523,-73.9261907
40.7519655,-73.9347568
40.7673003,-73.9222376
40.7531145,-73.9337053
40.754207,-73.9328166
40.7380862,-73.9386895
40.7383796,-73.9386273
40.7405394,-73.9381694
40.784626,-73.916474
40.7776139,-73.9055885
40.776363,-73.9044469
40.7758331,-73.9037724
40.7753212,-73.9030496
40.708782,-73.912291
40.70766,-73.913435
40.750164,-73.944686
40.7516275,-73.943109
40.771959,-73.925125
40.689924,-73.922807
40.6993038,-73.9136017
40.691353,-73.921411
40.702559,-73.910326
40.700358,-73.912569
40.70799,-73.904777
40.692485,-73.920301
40.705722,-73.907093
40.704593,-73.908247
40.697253,-73.915616
40.7014956,-73.9113992
40.6988384,-73.9140606
40.695782,-73.917071
40.7419892,-73.9464305
40.7451552,-73.9378999
40.7206078,-73.9047772
40.718392,-73.904159
40.7140747,-73.9029375
40.716744,-73.903698
40.719137,-73.904368
40.6982185,-73.924043
40.694697,-73.927497
40.7060598,-73.9162556
40.708099,-73.914177
40.704992,-73.91735
40.703858,-73.918504
40.695712,-73.926499
40.700675,-73.921631
40.769249,-73.909109
40.770572,-73.907494
40.7527732,-73.9228045
40.7532287,-73.9225647
40.7435401,-73.9233698
40.743871,-73.9233004
40.73998,-73.924065
40.747107,-73.922653
40.745438,-73.922989
40.7739064,-73.9366105
40.699279,-73.904783
40.697154,-73.9068567
40.755733,-73.904348
40.7595246,-73.9045543
40.757255,-73.904847
40.716947,-73.911187
40.844304,-73.9247897
40.843909,-73.924128
40.7540695,-73.9152674
40.8270741,-73.9306843
40.8268793,-73.9302595
40.7033245,-73.9930575
40.7339281,-73.9827492
40.7358767,-73.9873953
40.8081735,-73.934672
40.8075465,-73.9351219
40.7194841,-74.0043702
40.7200394,-74.0039146
40.7188593,-74.0048352
40.733372,-73.985242
40.7387628,-74.0095413
40.7458555,-74.0018592
40.742233,-73.993292
40.7446399,-74.0027323
40.7383899,-74.0038576
40.7513932,-74.0051843
40.73755,-74.006487
40.737554,-74.008206
40.7375527,-74.0057088
40.7218794,-74.0067853
40.7226441,-74.0081187
40.7224747,-74.0067245
40.7228729,-74.0104496
40.7227945,-74.009651
40.7222194,-74.0105578
40.7241745,-74.0102257
40.7241027,-74.0094239
40.706175,-74.01793
40.708134,-74.016626
40.680236,-73.964236
40.679702,-73.96168
40.680353,-73.96479
40.682691,-73.961671
40.687089,-73.962547
40.684891,-73.962107
40.686352,-73.962398
40.687819,-73.962694
40.749085559469606,-73.97042169790217
40.7492026,-73.9703341
40.7489621,-73.9705141
40.682802,-73.960718
40.683018,-73.958841
40.7037855,-73.9875501
40.7038903,-73.9906309
40.7024569,-73.987631
40.7031346,-73.9875906
40.7011897,-73.986749
40.702909,-73.981124
40.7029654,-73.982742
40.6821959,-73.9735528
40.68162,-73.970852
40.675039,-73.9305447
40.6753339,-73.9360606
40.674887,-73.9277757
40.676633,-73.959433
40.677287,-73.962547
40.676547,-73.963529
40.67706,-73.965974
40.676406,-73.962865
40.678328,-73.972027
40.6771814,-73.9724546
40.6774458,-73.9723542
40.673999,-73.960393
40.6735319,-73.9581588
40.7314143,-73.996976
40.733978,-73.990945
40.723009,-73.985752
40.7210227,-73.9810814
40.7237504,-73.9875128
40.726109,-73.974269
40.72445,-73.9741568
40.7245958,-73.9745044
40.7199823,-73.9836279
40.718348,-73.990974
40.718851,-73.992621
40.7185836,-73.9917491
40.7204937,-73.9853164
40.7171801,-73.9831245
40.6760569,-73.9900285
40.676249,-73.990426
40.7272378,-74.0006749
40.7261286,-74.0015804
40.723682,-74.003635
40.72488,-74.002619
40.7227417,-74.0044354
40.7269315,-73.9966626
40.72881,-73.995061
40.74056,-73.914438
40.7536766,-73.9187589
40.757473,-73.9158059
40.7624055,-73.9117934
40.73916,-73.901714
40.7422108,-73.9513909
40.7417832,-73.9568604
40.7440071,-73.953677
40.7444556,-73.9560096
40.7448259,-73.9578972
40.7699863,-73.9144522
40.7695512,-73.9148088
40.7423169,-73.9480963
40.7420818,-73.9468889
40.7407496,-73.9401152
40.740913,-73.940916
40.7397039,-73.934581
40.7404549,-73.9372302
40.7386,-73.927242
40.7375035,-73.9325839
40.73383302939922,-73.93898749624246
40.734024,-73.939106
40.7337581,-73.938941
40.685443,-73.972274
40.7525319,-73.9648919
40.7519614,-73.9654809
40.7595804,-73.9582216
40.7590493,-73.958589
40.8641946,-73.9325153
40.863864,-73.931822
40.7342008,-73.9748707
40.7361899,-73.9789954
40.741031,-73.994165
40.6901214,-73.9231687
40.6865116,-73.9545379
40.6896336,-73.9274079
40.6886245,-73.9361769
40.6882884,-73.9390977
40.6862629,-73.956699
40.6892729,-73.9303165
40.6889614,-73.9332499
40.691921,-73.978947
40.6913676,-73.9253651
40.6879778,-73.9548292
40.6910986,-73.9277032
40.6900901,-73.9364688
40.689754,-73.9393902
40.6877352,-73.9569749
40.6907634,-73.9306163
40.752935,-73.985488
40.751577,-73.982275
40.7536275,-73.9871097
40.7745584,-73.9896525
40.6777776,-73.9386108
40.677924,-73.9385911
40.676272,-73.938768
40.680195,-73.955486
40.6876266,-73.9187831
40.6867026,-73.9268171
40.6856931,-73.935593
40.6853573,-73.9385127
40.6863652,-73.9297498
40.6873846,-73.9208875
40.68603,-73.9326643
40.678343,-73.955195
40.677501,-73.946999
40.7049909,-74.0115503
40.6760699,-74.0050803
40.6767121,-74.0047717
40.675928,-73.956069
40.675053,-73.94723
40.674907,-73.944462
40.674748,-73.941694
40.7103448,-73.9587667
40.8452094,-73.9202761
40.8463484,-73.9194222
40.84773,-73.917644
40.8453266,-73.9183309
40.8447143,-73.9122675
40.8447476,-73.9117036
40.8452956,-73.9118467
40.849899,-73.909175
40.825574,-73.918459
40.8448443,-73.9093781
40.843779,-73.909463
40.8430611,-73.909558
40.830536,-73.915699
40.82725,-73.917533
40.841254,-73.909394
40.840197,-73.910094
40.826516,-73.917939
40.8427586,-73.9095981
40.846154,-73.9092938
40.8317283,-73.9150066
40.835297,-73.9129
40.849234912499504,-73.90574765487713
40.84917233621433,-73.905778938159
40.8492849,-73.9057023
40.8490991,-73.9058045
40.848397,-73.906044
40.847579,-73.906323
40.843643,-73.906758
40.846733,-73.906482
40.844689,-73.906665
40.842668,-73.906846
40.709534,-73.964027
40.7075372,-73.9644203
40.823361,-73.9111477
40.8231928,-73.910494
40.800372,-73.909072
40.801053,-73.910248
40.711349,-73.961421
40.711905,-73.962942
40.7027544,-73.9942288
40.7019373,-73.9946178
40.70047,-73.950504
40.7163967,-73.9845346
40.716899,-73.9862
40.704203,-73.958244
40.69825,-73.929964
40.7102847,-73.9563925
40.71765,-73.988671
40.693692,-73.931204
40.707782,-73.938528
40.69786,-73.963949
40.878681,-73.904135
40.702316,-73.9446361
40.701655,-73.945645
40.6971807,-73.9466546
40.6964472,-73.9465173
40.6975431,-73.9830937
40.6974407,-73.9805168
40.6975813,-73.9840472
40.6975139,-73.9822603
40.8367012,-73.9091868
40.6783013,-73.9894524
40.6758454,-73.999045
40.6778344,-73.9882537
40.6791057,-73.987394
40.6781005,-73.9889443
40.677604,-74.006298
40.677945,-74.006797
40.6797523,-74.0122551
40.676264,-74.014179
40.677098,-74.015401
40.675247,-74.012687
40.673651,-74.010337
40.674223,-74.011181
40.67603,-74.016652
40.721248,-73.992237
40.7235035,-73.9902408
40.7233701,-73.9903071
40.7198216,-73.9921032
40.7210302,-73.9914809
40.7123683,-73.9937525
40.7146116,-73.9768601
40.710397,-74.005599
40.70966,-74.004827
40.68318,-73.911813
40.6815714,-73.9257829
40.682568,-73.917122
40.681237,-73.928727
40.682254,-73.919866
40.682874,-73.914465
40.6809028,-73.9316401
40.6935535,-73.9649915
40.6956341,-73.9654048
40.6936046,-73.9842654
40.6955923,-73.9644503
40.6961133,-73.9841339
40.6730389,-73.9704101
40.6727861,-73.9708823
40.8635192,-73.9318018
40.7137964,-74.0139365
40.8496627,-73.9406608
40.813868,-73.962012
40.7962434,-73.9746813
40.8022682,-73.970054
40.800334,-73.97146
40.7965204,-73.9740978
40.7985787,-73.9731567
40.802938,-73.96956
40.8351699,-73.9453852
40.8332352,-73.9469172
40.7130664,-74.0008728
40.7237608,-74.0061172
40.7207656,-74.0100069
40.6873223,-73.991934
40.688571,-73.991094
40.690667,-73.985363
40.8087947,-73.9361363
40.806418,-73.938243
40.8070461,-73.939711
40.8063,-73.9379572
40.8068164,-73.9253388
40.802915,-73.920283
40.6727651,-73.9696187
40.6731371,-73.9688127
40.7469416,-73.9731926
40.75182,-73.938333
40.7510037,-73.9367868
40.751411,-73.937562
40.772988,-73.916388
40.7488835,-73.9421229
40.7498286,-73.941288
40.7476364,-73.94329
40.70908,-73.957488
40.7089464,-73.9570987
40.714092,-73.955994
40.710864,-73.958003
40.712756,-73.95681
40.707407,-73.959938
40.7141884,-73.9814501
40.713382,-73.9901249
40.707671,-74.003108
40.707219,-74.007459
40.709044,-74.008893
40.7079881,-74.0080159
40.707836,-74.0043276
40.708304,-74.011248
40.707694,-74.010201
40.706953,-74.008996
40.706051,-74.007452
40.6769394,-73.9001336
40.6757059,-73.9006795
40.715284,-74.0135493
40.711231,-74.006478
40.710221,-74.007745
40.709557,-74.006435
40.709154,-74.010542
40.708614,-74.009371
40.707722,-74.008269
40.7105761,-74.0073842
40.705797,-74.009866
40.703588,-74.013114
40.7155725,-74.0155746
40.7165757,-74.0133558
40.7165276,-74.0132223
40.7172634,-74.01304
40.7173145,-74.0131526
40.7147834,-74.0161825
40.7098408,-74.0152086
40.7098348,-74.0150379
40.7071446,-74.0139447
40.728195,-74.008724
40.7260025,-74.0090917
40.734296,-74.007162
40.7349954,-74.0069783
40.7317805,-74.0078076
40.736957,-74.006498
40.7247725,-74.0092994
40.7328706,-74.0075146
40.7310668,-74.008009
40.7357317,-74.006801
40.7133321,-74.0109997
40.7074981,-74.0146639
40.7427908,-73.972473
40.7404436,-73.973086
40.7403474,-73.9731676
40.7371845,-73.9741913
40.7380938,-73.9735369
40.7367386,-73.9744757
40.7339457,-73.9773872
40.7207483,-73.986157
40.7195914,-73.9867535
40.7583765,-73.9590351
40.758981,-73.962432
40.7606709,-73.9570211
40.817955,-73.9603735
40.8156499,-73.9344467
40.8172707,-73.9423994
40.8171973,-73.9422256
40.818424,-73.945141
40.8101617,-73.9374069
40.8094179,-73.9356814
40.797641,-73.931267
40.797038,-73.92982
40.7979349,-73.9339889
40.7998809,-73.9386046
40.798935,-73.936361
40.8005566,-73.9402073
40.7986248,-73.9395221
40.7976795,-73.9372797
40.8000422,-73.9428845
40.7999262,-73.9426093
40.7993007,-73.9411255
40.800662,-73.9443548
40.7957326,-73.9326614
40.7913061,-73.9361201
40.724552,-74.001933
40.719296,-74.008699
40.7194446,-74.0102387
40.7188059,-74.0103517
40.719029,-74.008747
40.7176834,-74.0057919
40.7765623,-73.9527041
40.7775056,-73.9549422
40.7789071,-73.9582675
40.7781812,-73.9565451
40.7810582,-73.9814257
40.7817679,-73.9830719
40.7824854,-73.9847854
40.7862926,-73.9797618
40.7372097,-73.9814011
40.7122116,-73.9807114
40.717543,-73.9800019
40.717157,-73.98704
40.715957,-73.9789246
40.72625,-74.00373
40.72805,-74.007203
40.7194648,-73.981919
40.7258538,-74.0075547
40.724267,-74.004739
40.713347,-73.941385
40.712612,-73.949131
40.713087,-73.944148
40.71277,-73.947482
40.712927,-73.945834
40.7516905,-73.9418628
40.75598,-73.939087
40.754719,-73.94025
40.757031,-73.938119
40.753079,-73.93717
40.7535337,-73.9344657
40.752282,-73.935614
40.7511833,-73.9366097
40.7546055,-73.9335642
40.7381661,-73.9376668
40.734094,-74.008491
40.7347802,-74.0084332
40.7326715,-74.0086061
40.73167,-74.0066039
40.7318701,-74.0087845
40.7545045,-73.9656965
40.7514294,-73.9739245
40.74775553371447,-73.98085486798837
40.7477162,-73.9807612
40.7477967,-73.9809529
40.748432,-73.982473
40.7640036,-73.9960052
40.7631519,-73.993986
40.7630476,-73.993738
40.7470999,-73.9834416
40.7549743,-73.9765158
40.763113,-73.962515
40.764057,-73.9647558
40.7654693,-73.968085
40.766767,-73.971189
40.7647323,-73.9663588
40.7660912,-73.9695848
40.7790221,-73.9882801
40.7795514,-73.9880005
40.7801895,-73.9874927
40.7751774,-73.9891917
40.7697689,-73.9880829
40.7789023,-73.9883332
40.7733522,-73.9906677
40.7733062,-73.9905614
40.7745165,-73.9914226
40.7739919,-73.9902608
40.7739735,-73.9920947
40.7603124,-73.9794674
40.7623402,-73.982353
40.76354,-73.9851929
40.7611421,-73.9795173
40.770639,-73.9942154
40.8086625,-73.96541
40.82077001424776,-73.9583398381598
40.726053,-73.983535
40.8103268,-73.9536363
40.810687,-73.954513
40.8496954,-73.9408385
40.8556043,-73.9379223
40.8554719,-73.9380214
40.8573519,-73.936584
40.854677,-73.938652
40.8088999,-73.9383306
40.809582,-73.939949
40.8081685,-73.9365933
40.8127862,-73.9456596
40.810209,-73.939494
40.8115326,-73.9426361
40.8116007,-73.9428003
40.813938,-73.948419
40.8095224,-73.9378749
40.8103095,-73.9474471
40.811478,-73.950216
40.812008,-73.951506
40.813554,-73.955203
40.812316,-73.952228
40.8096735,-73.9479141
40.811442,-73.952101
40.81427,-73.915341
40.8290738,-73.9111912
40.842667,-73.902335
40.721885,-73.977346
40.725473,-73.983958
40.7342533,-74.0029703
40.738129,-74.003874
40.7336361,-74.0026246
40.730447,-74.004303
40.7309159,-74.0028101
40.7325066,-74.0034387
40.732425,-74.0064889
40.7324485,-74.005461
40.7329171,-74.0039697
40.7318361,-74.0051065
40.7399958,-74.0052246
40.805096,-73.954874
40.8056974,-73.9563031
40.8033044,-73.9486636
40.848223,-73.9414149
40.7967555,-73.9489008
40.7852008,-73.9791229
40.8554029,-73.9378027
40.8523449,-73.9387583
40.8553921,-73.9377353
40.855905,-73.938616
40.8533411,-73.9197243
40.8456836,-73.9241669
40.8453972,-73.9243246
40.838625,-73.927092
40.842099,-73.926231
40.843453,-73.924694
40.84518423373054,-73.92447021554537
40.825724,-73.927153
40.825386,-73.926181
40.838685,-73.922977
40.801,-73.913707
40.799167,-73.910288
40.807558,-73.919224
40.814937,-73.914954
40.805651,-73.920615
40.812965,-73.916089
40.813616,-73.915718
40.805015,-73.921083
40.8116526,-73.9168424
40.8162637,-73.9141715
40.8126009,-73.9293049
40.8271298,-73.9241293
40.8271587,-73.9241124
40.8069763,-73.9116586
40.8088028,-73.9107123
40.844904,-73.9172389
40.8450154,-73.9120507
40.8076531,-73.9392434
40.808334,-73.940861
40.80692,-73.9375047
40.7566813,-73.9611629
40.7707623,-73.9569342
40.7717042,-73.9591761
40.7723778,-73.9607795
40.7694751,-73.9578726
40.7704223,-73.9601116
40.7718227,-73.9634226
40.7710998,-73.9617136
40.7731432,-73.9665447
40.7724629,-73.9649361
40.7720257,-73.9560108
40.7729692,-73.9582529
40.7743661,-73.9615719
40.773644,-73.9598562
40.7756839,-73.9647035
40.7750035,-73.9630866
40.7688413,-73.9503785
40.7746458,-73.9540995
40.7755929,-73.9563382
40.7783187,-73.9627815
40.7769971,-73.9596574
40.7776355,-73.9611664
40.7762703,-73.9579394
40.7726941,-73.9494862
40.7759238,-73.9531654
40.7768695,-73.9554065
40.7795883,-73.9618493
40.7782719,-73.9587297
40.7789076,-73.9602361
40.7775459,-73.9570093
40.7739762,-73.9485506
40.7850428,-73.941052
40.7861697,-73.9456962
40.7871261,-73.9479203
40.7878057,-73.9495176
40.7884341,-73.9509948
40.785882,-73.9488285
40.7910468,-73.9513728
40.791722,-73.952984
40.7896812,-73.9481484
40.7904175,-73.9498913
40.7903105,-73.9496273
40.7424876,-73.9566696
40.74225826904661,-73.95164151297901
40.7423665,-73.9522115
40.7435796,-73.9584461
40.7437476,-73.9593696
40.7435655,-73.9583713
40.7440892,-73.9496847
40.7448012,-73.9534112
40.7428804,-73.9586918
40.7420717,-73.9583303
40.7476083,-73.9564973
40.743194,-73.9564366
40.7445546,-73.9559781
40.7477927,-73.9548887
40.722179,-73.949866
40.738156,-73.9405886
40.735501,-73.92212
40.739525,-73.921321
40.739417,-73.920395
40.742187,-73.918898
40.735321,-73.920257
40.739312,-73.919466
40.732958,-73.919743
40.739203,-73.91854
40.739526,-73.925107
40.736032,-73.924879
40.739848,-73.924105
40.735784,-73.923972
40.73974,-73.923176
40.739273,-73.933709
40.7373342,-73.9342787
40.7355549,-73.9369463
40.732801,-73.918875
40.731003,-73.917521
40.7318235,-73.9190959
40.732255,-73.9189797
40.727841,-73.904076
40.7370992,-73.9037214
40.7684672,-73.9070235
40.7626151,-73.9023964
40.7626606,-73.9021389
40.758178,-73.9240642
40.7521607,-73.9289588
40.7532821,-73.9280467
40.7524217,-73.9265295
40.7696171,-73.9115881
40.7644906,-73.930364
40.763276,-73.9313521
40.7638735,-73.930866
40.7692825,-73.9264763
40.7653742,-73.9296452
40.710669,-73.933602
40.71756820211135,-73.90998005760797
40.71762415331923,-73.9100335062059
40.7175292,-73.9099428
40.7176857,-73.9100923
40.716529,-73.9112071
40.7167061,-73.9114758
40.7166832,-73.9114285
40.71658474223039,-73.91127924349561
40.7166324849953,-73.91135161887269
40.7165609,-73.9112431
40.71491,-73.90907
40.7162726,-73.9114569
40.717469,-73.908505
40.718593,-73.9082936
40.718046,-73.90654
40.7191141,-73.9072669
40.7139219,-73.9025959
40.713793,-73.902854
40.7144937,-73.9057384
40.7147309,-73.9057921
40.7144041,-73.905724
40.7137034,-73.903045
40.7136556,-73.902865
40.7154549,-73.9073222
40.689791,-73.906544
40.688318,-73.907989
40.686845,-73.909439
40.682281,-73.973952
40.6814947,-73.9742372
40.683267,-73.965865
40.6730585,-73.9674334
40.675302,-73.966613
40.677939,-73.965659
40.67618,-73.966296
40.679586,-73.965067
40.686994,-73.976545
40.6897872,-73.9771033
40.687184,-73.976592
40.6823527,-73.9739215
40.6829545,-73.9737166
40.676886,-73.919219
40.677975,-73.919121
40.6809539,-73.963292
40.672197,-73.90266
40.6759541,-73.9061382
40.6784343,-73.9074205
40.6767808,-73.8999941
40.6753844,-73.9083461
40.675544,-73.911002
40.6948436,-73.9839821
40.693036,-73.984292
40.694796,-73.982453
40.6958747,-73.9824065
40.6916074,-73.981804
40.6899461,-73.983563
40.690143,-73.98407
40.722285,-73.957461
40.719219,-73.952477
40.719798,-73.953469
40.720601,-73.954754
40.712057,-73.966143
40.7150079,-73.9594742
40.7172723,-73.9628475
40.715583,-73.960139
40.718417,-73.96162
40.715927,-73.957626
40.716728,-73.958913
40.72036,-73.9632805
40.7140708,-73.954656
40.717094,-73.940229
40.716649,-73.944734
40.716331,-73.948067
40.716487,-73.946417
40.718066,-73.944966
40.7169262,-73.9498387
40.7183953,-73.9404357
40.730487,-73.9462447
40.7230048,-73.9450063
40.7216825,-73.9447875
40.7223648,-73.9449004
40.7292575,-73.9460412
40.7255187,-73.9454224
40.723184,-73.943146
40.721859,-73.942936
40.7323863,-73.9437299
40.727662,-73.942943
40.7216556,-73.9419561
40.721946,-73.942004
40.723273,-73.942222
40.725793,-73.942636
40.7233632,-73.9412777
40.725882,-73.941687
40.7220059,-73.9414403
40.727929,-73.940115
40.723544,-73.939397
40.726062,-73.939805
40.7247612,-73.932879
40.7255488,-73.933219
40.7262198,-73.9317957
40.706852,-73.948196
40.707335,-73.943202
40.707011,-73.946523
40.707169,-73.944904
40.70621,-73.939598
40.7065855,-73.9356665
40.7048981,-73.949252
40.708974,-73.95283
40.710336,-73.951968
40.708353,-73.953221
40.707745,-73.953606
40.709716,-73.95236
40.7079203,-73.9571504
40.7079812,-73.9576555
40.7070221,-73.9581258
40.70718,-73.9575781
40.7071059,-73.9567168
40.7072215,-73.9580846
40.709865,-73.966949
40.7100383,-73.9684915
40.709352,-73.962414
40.7078287,-73.9561856
40.7096387,-73.9566846
40.7087915,-73.9566473
40.708041,-73.958152
40.7099521,-73.9554897
40.7100636,-73.9558016
40.7094712,-73.9562222
40.709991,-73.950956
40.710172,-73.951516
40.705332,-73.959509
40.695931,-73.9733951
40.6947688,-73.9731616
40.6976292,-73.9657767
40.69323,-73.967844
40.6957459,-73.9683579
40.6895647,-73.9671181
40.688088,-73.966821
40.686627,-73.96653
40.684431,-73.966094
40.6979763,-73.9738018
40.696784,-73.956581
40.698108,-73.944956
40.697903,-73.946797
40.6951607,-73.9762034
40.7005537,-73.9848285
40.7036268,-73.9826366
40.7035762,-73.9810717
40.7033614,-73.9939434
40.6999918,-73.9877747
40.6803742,-74.002235
40.684661,-74.0012517
40.685062,-74.002686
40.6845964,-74.0010203
40.6872988,-74.0000152
40.6872101,-73.9997457
40.6854532,-73.9944087
40.686698,-73.9981901
40.696131,-73.996413
40.7008539,-73.9951125
40.6987735,-73.9951564
40.6981282,-73.9954632
40.6791863,-74.015655
40.677594,-74.017535
40.6797105,-74.0150361
40.6802395,-74.0144115
40.677863,-74.012304
40.676834,-74.010793
40.678694,-74.013527
40.6825765,-74.0079389
40.677194,-74.006491
40.6763139,-74.011418
40.681496,-74.0092
40.6728239,-74.0066399
40.6751414,-74.0017334
40.6743256,-74.0041378
40.6723859,-74.0050684
40.676045,-73.997148
40.6764906,-73.9987337
40.6739139,-73.999977
40.6739529,-74.000117
40.6744582,-74.0019283
40.674492,-74.0020491
40.68115,-74.004569
40.6828596,-74.0056304
40.669785,-73.9892762
40.7107486,-73.9618033
40.707685,-73.962743
40.7386375,-73.955403
40.729722,-73.959243
40.7074472,-73.9649041
40.718797,-73.952402
40.690546,-73.958578
40.6899755,-73.9827704
40.6706054,-74.0038291
40.6891601,-73.9926197
40.6959526,-73.9803224
40.6867365,-73.9904795
40.682274,-73.99348
40.685448,-73.991332
40.683544,-73.992623
40.6915557,-73.9367607
40.6912188,-73.9396825
40.692228,-73.930907
40.6850298,-73.9861254
40.6858818,-73.9882892
40.7809258,-73.9079867
40.7784589,-73.9045112
40.7823771,-73.9100445
40.7303654,-73.9254051
40.7016179,-74.0139629
40.7149705,-73.9777493
40.7148002,-73.977483
40.7389935,-73.9729473
40.7269347,-73.9321238
40.7273191,-73.9305426
40.6926826,-73.9399746
40.7379945,-73.9752329
40.7059869,-74.0052181
40.704285,-74.007671
40.7048017,-74.0069496
40.7054111,-74.0044746
40.7746141,-73.9480817
40.7771924,-73.9522412
40.778137,-73.9544814
40.7788122,-73.9560833
40.7852683,-73.9308028
40.8344441,-73.9476638
40.8701354,-73.9170165
40.8541572,-73.9337034
40.854501,-73.934627
40.8392951,-73.9373385
40.8402585,-73.9396778
40.7093382,-73.9558789
40.7118477,-74.0156977
40.7190196,-74.012101
40.7623902,-73.929425
40.7628243,-73.9289963
40.8696332,-73.9180882
40.861142,-73.918927
40.8572591,-73.9334312
40.850448,-73.936661
40.8215451,-73.927298
40.8188565,-73.9282739
40.819789,-73.928024
40.821111,-73.92748
40.8135006,-73.9305376
40.8226401,-73.9277947
40.820494,-73.922652
40.8202,-73.921478
40.7576683,-73.9537005
40.7574229,-73.953781
40.7571253,-73.9553622
40.7589991,-73.9537295
40.7688922,-73.9433364
40.7668942,-73.9444313
40.7666434,-73.944414
40.7706234,-73.9434621
40.7668711,-73.9446202
40.7713537,-73.9247803
40.7704292,-73.9236333
40.76273050375003,-73.9443993168316
40.7625189,-73.9436094
40.7619209,-73.9426678
40.6939602,-73.98338
40.755922,-73.902504
40.74719,-73.902677
40.747678,-73.902462
40.7525676,-73.9052616
40.745309,-73.907522
40.75221,-73.90442
40.745887,-73.907262
40.6784126,-73.9076608
40.6782086,-73.9089895
40.7350685,-73.9799963
40.7193368,-73.9859139
40.7202373,-73.9844697
40.7214626,-73.9885157
40.852213,-73.933226
40.7161764,-73.991792
40.7158068,-73.9905581
40.7190825,-73.9850756
40.7203066,-73.9891119
40.699374,-73.947105
40.709333,-73.922483
40.708542,-73.927407
40.7034579,-73.9319307
40.669372,-73.976201
40.670576,-73.975196
40.679946,-73.989559
40.745156,-73.908378
40.745203,-73.908558
40.71325,-73.977586
40.7263628,-73.9917292
40.8057503,-73.9505698
40.8045555,-73.947737
40.8069537,-73.9553818
40.7231066,-73.9894363
40.7195624,-73.9912489
40.717668,-73.9922172
40.7207678,-73.9906322
40.6717309,-73.9585854
40.6717893,-73.9588695
40.6715444,-73.95766
40.672618,-73.9583099
40.672663,-73.9585243
40.672414,-73.957339
40.6735018,-73.9580148
40.673294,-73.957021
40.7576815,-73.9007897
40.7147262,-73.9527027
40.719521,-73.960434
40.717032,-73.956439
40.717835,-73.957725
40.7091587,-74.0130785
40.729017,-73.9505918
40.730064,-73.947427
40.729791,-73.948255
40.728996,-73.950659
40.7099178,-74.006076
40.8767021,-73.9029771
40.8795528,-73.9145724
40.684689,-73.981133
40.687992,-73.989613
40.686294,-73.985259
40.687138,-73.987429
40.686518,-73.967493
40.687416,-73.959714
40.7490557,-73.9522159
40.7494871,-73.954804
40.6801109,-73.9254885
40.679749,-73.928651
40.6797903,-73.9246435
40.6793514,-73.9253355
40.8302517,-73.90904
40.830317,-73.909243
40.829823,-73.907722
40.8327485,-73.9050316
40.8317134,-73.9018997
40.8334359,-73.9071729
40.833055,-73.905915
40.8357457,-73.905849
40.8161474,-73.9267418
40.815439,-73.924
40.8158795,-73.9257048
40.8157174,-73.9250775
40.8158334,-73.9255266
40.8156393,-73.9247752
40.8215143,-73.9208776
40.828225,-73.908604
40.837642,-73.903338
40.820823,-73.915609
40.8212761,-73.9174194
40.8223236,-73.920236
40.7031,-73.902639
40.702337,-73.901368
40.7144378,-73.9142616
40.7750162,-73.9907676
40.7259345,-73.994648
40.7265273,-73.9958473
40.7291711,-74.0011907
40.7254668,-73.9930398
40.7276837,-73.9981746
40.7261433,-73.9950705
40.7356379,-73.9795703
40.713484,-73.965503
40.712526,-73.962552
40.711969,-73.961029
40.707391,-73.95053
40.7470488,-73.9563678
40.7485181,-73.9568913
40.722965,-73.945356
40.711168,-73.948892
40.7041172,-73.947854
40.7140807,-73.9493717
40.714755,-73.949482
40.707597,-73.948303
40.702726,-73.950013
40.719009,-73.95018
40.721705,-73.950646
40.7039148,-73.9481813
40.7639982,-73.9548573
40.763858,-73.9542116
40.735128,-74.001574
40.734483,-74.001389
40.857109,-73.935602
40.852058,-73.934776
40.852729,-73.93443
40.861311,-73.921232
40.861936,-73.920774
40.863691,-73.917063
40.816296,-73.9577702
40.8163677,-73.9579743
40.8161869,-73.9574628
40.808671,-73.957617
40.8060401,-73.9652167
40.8061176,-73.9654027
40.8039909,-73.96031
40.8069448,-73.9673808
40.8068455,-73.9671362
40.704385,-73.901815
40.758645,-73.981341
40.743796,-73.989011
40.7921862,-73.968019
40.7996987,-73.9699736
40.71738,-73.907684
40.708536,-73.914916
40.710727,-73.918623
40.71029,-73.917883
40.7195295,-73.9455526
40.720159,-73.946041
40.7031063,-73.9866387
40.8628124,-73.9075518
40.8603119,-73.9094504
